date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Latitude,Longitude,date,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-02-12 12:00:00,1,223.64,0.02,0.24,26.82,0.29,0.83,1.51,0.78,Antananarivo,-18.77914875,46.7121716165673,2024-02-12,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-13 12:00:00,1,243.66,0.04,0.24,23.6,0.48,1.43,2.59,1.35,Antananarivo,-18.77914875,46.7121716165673,2024-02-13,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-14 12:00:00,1,236.99,0.03,0.26,17.17,0.18,0.91,1.53,0.42,Antananarivo,-18.77914875,46.7121716165673,2024-02-14,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-15 12:00:00,1,300.41,0.02,0.39,19.13,0.26,2.1,3.26,0.69,Antananarivo,-18.77914875,46.7121716165673,2024-02-15,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-16 12:00:00,1,223.64,0.0,0.05,5.45,0.02,0.5,0.63,0.15,Antananarivo,-18.77914875,46.7121716165673,2024-02-16,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-17 12:00:00,1,211.95,0.01,0.09,3.76,0.03,0.5,0.67,0.2,Antananarivo,-18.77914875,46.7121716165673,2024-02-17,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-18 12:00:00,1,247.0,0.01,0.41,19.49,0.24,1.09,1.52,0.44,Antananarivo,-18.77914875,46.7121716165673,2024-02-18,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-19 12:00:00,1,226.97,0.02,0.17,27.54,0.48,1.29,3.09,1.57,Antananarivo,-18.77914875,46.7121716165673,2024-02-19,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-20 12:00:00,1,193.6,0.01,0.05,22.71,0.05,0.5,1.8,0.26,Antananarivo,-18.77914875,46.7121716165673,2024-02-20,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-21 12:00:00,1,226.97,0.02,0.1,28.25,0.16,0.93,3.34,0.59,Antananarivo,-18.77914875,46.7121716165673,2024-02-21,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-22 12:00:00,1,186.92,0.01,0.05,19.85,0.03,0.5,0.96,0.19,Antananarivo,-18.77914875,46.7121716165673,2024-02-22,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-23 12:00:00,1,280.38,0.01,0.25,29.33,0.29,1.36,2.83,1.08,Antananarivo,-18.77914875,46.7121716165673,2024-02-23,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-24 12:00:00,1,210.29,0.01,0.05,36.12,0.16,0.64,1.49,0.68,Antananarivo,-18.77914875,46.7121716165673,2024-02-24,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-25 12:00:00,1,198.6,0.01,0.06,25.03,0.03,0.5,0.74,0.35,Antananarivo,-18.77914875,46.7121716165673,2024-02-25,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-26 12:00:00,1,223.64,0.01,0.06,27.54,0.08,0.77,1.48,0.46,Antananarivo,-18.77914875,46.7121716165673,2024-02-26,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-27 12:00:00,1,253.68,0.0,0.17,20.92,0.06,0.78,1.39,0.51,Antananarivo,-18.77914875,46.7121716165673,2024-02-27,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-28 12:00:00,1,200.27,0.01,0.04,11.27,0.02,0.5,0.67,0.14,Antananarivo,-18.77914875,46.7121716165673,2024-02-28,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-02-29 12:00:00,1,198.6,0.01,0.03,9.75,0.02,0.5,0.68,0.18,Antananarivo,-18.77914875,46.7121716165673,2024-02-29,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-01 12:00:00,1,200.27,0.0,0.1,20.92,0.04,0.5,1.18,0.19,Antananarivo,-18.77914875,46.7121716165673,2024-03-01,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-02 12:00:00,1,223.64,0.02,0.1,28.97,0.28,0.87,1.57,0.81,Antananarivo,-18.77914875,46.7121716165673,2024-03-02,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-03 12:00:00,1,216.96,0.01,0.06,38.98,0.25,0.97,2.44,0.82,Antananarivo,-18.77914875,46.7121716165673,2024-03-03,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-04 12:00:00,1,206.95,0.02,0.14,15.74,0.11,0.5,1.11,0.28,Antananarivo,-18.77914875,46.7121716165673,2024-03-04,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-05 12:00:00,1,211.95,0.01,0.02,11.98,0.01,0.5,0.58,0.1,Antananarivo,-18.77914875,46.7121716165673,2024-03-05,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-06 12:00:00,1,253.68,0.01,0.14,9.39,0.05,0.5,0.95,0.39,Antananarivo,-18.77914875,46.7121716165673,2024-03-06,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-07 12:00:00,1,220.3,0.0,0.08,13.59,0.03,0.5,0.93,0.16,Antananarivo,-18.77914875,46.7121716165673,2024-03-07,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-08 12:00:00,1,191.93,0.0,0.08,11.62,0.03,0.5,0.88,0.22,Antananarivo,-18.77914875,46.7121716165673,2024-03-08,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-09 12:00:00,1,185.25,0.0,0.09,25.75,0.02,0.5,0.87,0.16,Antananarivo,-18.77914875,46.7121716165673,2024-03-09,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-10 12:00:00,1,168.56,0.01,0.04,24.68,0.04,0.5,1.77,0.22,Antananarivo,-18.77914875,46.7121716165673,2024-03-10,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-11 12:00:00,1,230.31,0.02,0.14,36.12,0.42,1.05,3.41,1.42,Antananarivo,-18.77914875,46.7121716165673,2024-03-11,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-12 12:00:00,1,191.93,0.01,0.12,19.31,0.13,0.5,1.69,0.5,Antananarivo,-18.77914875,46.7121716165673,2024-03-12,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-13 12:00:00,1,200.27,0.02,0.07,23.25,0.17,0.5,1.5,0.54,Antananarivo,-18.77914875,46.7121716165673,2024-03-13,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-14 12:00:00,1,208.62,0.02,0.1,26.82,0.21,0.6,3.59,0.79,Antananarivo,-18.77914875,46.7121716165673,2024-03-14,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-15 12:00:00,1,267.03,0.04,0.17,41.48,0.57,2.86,5.9,1.92,Antananarivo,-18.77914875,46.7121716165673,2024-03-15,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-16 12:00:00,1,233.65,0.02,0.09,34.69,0.31,1.29,2.88,1.04,Antananarivo,-18.77914875,46.7121716165673,2024-03-16,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-17 12:00:00,1,240.33,0.01,0.14,35.05,0.31,0.92,2.31,1.14,Antananarivo,-18.77914875,46.7121716165673,2024-03-17,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-18 12:00:00,1,270.37,0.03,0.14,41.13,0.43,2.28,6.27,1.5,Antananarivo,-18.77914875,46.7121716165673,2024-03-18,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-19 12:00:00,1,216.96,0.02,0.08,31.83,0.13,0.76,3.04,0.49,Antananarivo,-18.77914875,46.7121716165673,2024-03-19,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-20 12:00:00,1,216.96,0.02,0.12,21.28,0.13,0.69,2.41,0.54,Antananarivo,-18.77914875,46.7121716165673,2024-03-20,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-21 12:00:00,1,205.28,0.01,0.11,14.66,0.07,0.56,1.62,0.43,Antananarivo,-18.77914875,46.7121716165673,2024-03-21,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-22 12:00:00,1,243.66,0.02,0.16,27.54,0.34,0.62,2.11,1.47,Antananarivo,-18.77914875,46.7121716165673,2024-03-22,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-23 12:00:00,1,198.6,0.0,0.12,22.89,0.08,0.5,0.75,0.34,Antananarivo,-18.77914875,46.7121716165673,2024-03-23,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-24 12:00:00,1,198.6,0.01,0.06,22.35,0.07,0.5,0.77,0.32,Antananarivo,-18.77914875,46.7121716165673,2024-03-24,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-25 12:00:00,1,186.92,0.01,0.12,27.89,0.08,0.5,0.75,0.3,Antananarivo,-18.77914875,46.7121716165673,2024-03-25,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-26 12:00:00,1,201.94,0.01,0.07,31.11,0.15,0.52,1.25,0.58,Antananarivo,-18.77914875,46.7121716165673,2024-03-26,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-27 12:00:00,1,216.96,0.03,0.11,31.83,0.29,0.76,1.89,0.97,Antananarivo,-18.77914875,46.7121716165673,2024-03-27,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-28 12:00:00,1,253.68,0.02,0.22,28.97,0.44,1.12,2.45,1.41,Antananarivo,-18.77914875,46.7121716165673,2024-03-28,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-29 12:00:00,1,200.27,0.01,0.05,21.64,0.05,0.62,1.22,0.35,Antananarivo,-18.77914875,46.7121716165673,2024-03-29,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-30 12:00:00,1,210.29,0.01,0.04,28.25,0.05,0.87,1.17,0.24,Antananarivo,-18.77914875,46.7121716165673,2024-03-30,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-03-31 12:00:00,1,257.02,0.02,0.11,26.46,0.28,1.38,3.43,1.0,Antananarivo,-18.77914875,46.7121716165673,2024-03-31,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-01 12:00:00,1,240.33,0.02,0.09,30.04,0.28,0.99,2.07,1.01,Antananarivo,-18.77914875,46.7121716165673,2024-04-01,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-02 12:00:00,1,201.94,0.01,0.07,20.56,0.04,0.5,0.71,0.2,Antananarivo,-18.77914875,46.7121716165673,2024-04-02,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-03 12:00:00,1,186.92,0.01,0.05,23.6,0.04,0.5,0.88,0.28,Antananarivo,-18.77914875,46.7121716165673,2024-04-03,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-04 12:00:00,1,240.33,0.03,0.12,32.54,0.36,0.94,2.11,1.16,Antananarivo,-18.77914875,46.7121716165673,2024-04-04,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-05 12:00:00,1,208.62,0.01,0.04,22.17,0.06,0.54,1.17,0.32,Antananarivo,-18.77914875,46.7121716165673,2024-04-05,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-06 12:00:00,1,208.62,0.01,0.04,23.96,0.06,0.81,1.54,0.47,Antananarivo,-18.77914875,46.7121716165673,2024-04-06,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-07 12:00:00,1,216.96,0.01,0.06,27.54,0.1,1.35,2.11,0.55,Antananarivo,-18.77914875,46.7121716165673,2024-04-07,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-08 12:00:00,1,223.64,0.01,0.09,25.75,0.08,1.12,2.04,0.44,Antananarivo,-18.77914875,46.7121716165673,2024-04-08,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-09 12:00:00,1,213.62,0.01,0.05,20.56,0.05,0.6,1.68,0.39,Antananarivo,-18.77914875,46.7121716165673,2024-04-09,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-10 12:00:00,1,208.62,0.01,0.02,15.2,0.02,0.5,0.71,0.25,Antananarivo,-18.77914875,46.7121716165673,2024-04-10,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-11 12:00:00,1,216.96,0.0,0.05,18.6,0.02,0.58,0.83,0.26,Antananarivo,-18.77914875,46.7121716165673,2024-04-11,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-12 12:00:00,1,226.97,0.01,0.07,27.89,0.06,0.55,1.05,0.37,Antananarivo,-18.77914875,46.7121716165673,2024-04-12,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-13 12:00:00,1,226.97,0.01,0.14,26.82,0.07,0.5,1.1,0.37,Antananarivo,-18.77914875,46.7121716165673,2024-04-13,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-14 12:00:00,1,267.03,0.02,0.16,32.54,0.29,1.14,2.34,1.09,Antananarivo,-18.77914875,46.7121716165673,2024-04-14,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-16 12:00:00,1,211.95,0.02,0.09,30.04,0.24,0.7,1.65,0.82,Antananarivo,-18.77914875,46.7121716165673,2024-04-16,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-17 12:00:00,1,201.94,0.02,0.08,29.68,0.2,0.62,1.4,0.76,Antananarivo,-18.77914875,46.7121716165673,2024-04-17,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-18 12:00:00,1,240.33,0.03,0.11,41.13,0.46,1.19,2.99,1.47,Antananarivo,-18.77914875,46.7121716165673,2024-04-18,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-19 12:00:00,1,303.75,0.03,0.18,50.07,0.75,3.73,7.21,2.44,Antananarivo,-18.77914875,46.7121716165673,2024-04-19,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-20 12:00:00,1,250.34,0.01,0.07,41.84,0.08,2.44,3.87,0.69,Antananarivo,-18.77914875,46.7121716165673,2024-04-20,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-21 12:00:00,1,230.31,0.01,0.04,27.54,0.04,1.77,2.53,0.41,Antananarivo,-18.77914875,46.7121716165673,2024-04-21,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-22 12:00:00,1,240.33,0.01,0.07,29.33,0.11,1.43,2.37,0.47,Antananarivo,-18.77914875,46.7121716165673,2024-04-22,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-23 12:00:00,1,247.0,0.02,0.08,39.7,0.13,1.59,3.07,0.57,Antananarivo,-18.77914875,46.7121716165673,2024-04-23,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-24 12:00:00,1,247.0,0.02,0.07,33.97,0.08,2.42,3.27,0.49,Antananarivo,-18.77914875,46.7121716165673,2024-04-24,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-25 12:00:00,1,233.65,0.01,0.06,30.04,0.07,1.03,4.23,0.55,Antananarivo,-18.77914875,46.7121716165673,2024-04-25,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-26 12:00:00,1,297.07,0.02,0.28,46.49,0.24,0.77,2.12,1.25,Antananarivo,-18.77914875,46.7121716165673,2024-04-26,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-27 12:00:00,1,257.02,0.02,0.08,40.77,0.08,1.38,2.3,0.59,Antananarivo,-18.77914875,46.7121716165673,2024-04-27,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-28 12:00:00,1,260.35,0.02,0.1,37.55,0.27,0.92,1.79,1.04,Antananarivo,-18.77914875,46.7121716165673,2024-04-28,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-29 12:00:00,1,243.66,0.04,0.13,24.32,0.37,0.78,2.09,1.22,Antananarivo,-18.77914875,46.7121716165673,2024-04-29,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-04-30 12:00:00,1,257.02,0.03,0.28,24.68,0.29,0.5,1.26,0.89,Antananarivo,-18.77914875,46.7121716165673,2024-04-30,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-01 12:00:00,1,243.66,0.03,0.13,40.77,0.18,0.73,2.38,0.71,Antananarivo,-18.77914875,46.7121716165673,2024-05-01,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-02 12:00:00,1,270.37,0.02,0.2,33.26,0.33,1.26,2.72,1.22,Antananarivo,-18.77914875,46.7121716165673,2024-05-02,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-03 12:00:00,1,226.97,0.02,0.1,39.34,0.14,0.85,1.58,0.58,Antananarivo,-18.77914875,46.7121716165673,2024-05-03,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-04 12:00:00,1,213.62,0.02,0.06,38.27,0.1,0.5,1.03,0.44,Antananarivo,-18.77914875,46.7121716165673,2024-05-04,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-05 12:00:00,1,203.61,0.01,0.05,40.05,0.14,0.59,1.42,0.55,Antananarivo,-18.77914875,46.7121716165673,2024-05-05,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-06 12:00:00,1,273.7,0.03,0.14,58.65,0.54,2.43,4.96,1.76,Antananarivo,-18.77914875,46.7121716165673,2024-05-06,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-07 12:00:00,1,243.66,0.02,0.1,50.78,0.54,1.47,4.23,1.58,Antananarivo,-18.77914875,46.7121716165673,2024-05-07,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-08 12:00:00,1,213.62,0.01,0.06,45.06,0.11,0.5,1.24,0.4,Antananarivo,-18.77914875,46.7121716165673,2024-05-08,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-09 12:00:00,1,220.3,0.02,0.08,47.92,0.23,0.66,1.71,0.73,Antananarivo,-18.77914875,46.7121716165673,2024-05-09,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-10 12:00:00,1,240.33,0.02,0.13,49.35,0.29,0.68,1.8,0.92,Antananarivo,-18.77914875,46.7121716165673,2024-05-10,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-11 12:00:00,1,243.66,0.02,0.1,54.36,0.31,0.76,2.49,1.01,Antananarivo,-18.77914875,46.7121716165673,2024-05-11,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-12 12:00:00,1,253.68,0.02,0.13,50.78,0.43,1.11,2.71,1.46,Antananarivo,-18.77914875,46.7121716165673,2024-05-12,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-13 12:00:00,1,267.03,0.02,0.14,52.21,0.39,1.94,3.86,1.46,Antananarivo,-18.77914875,46.7121716165673,2024-05-13,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-14 12:00:00,1,260.35,0.01,0.12,45.78,0.26,2.28,3.37,1.03,Antananarivo,-18.77914875,46.7121716165673,2024-05-14,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-15 12:00:00,1,233.65,0.02,0.1,49.35,0.2,0.5,1.2,0.78,Antananarivo,-18.77914875,46.7121716165673,2024-05-15,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-16 12:00:00,1,236.99,0.02,0.09,48.64,0.3,0.79,1.93,0.97,Antananarivo,-18.77914875,46.7121716165673,2024-05-16,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-17 12:00:00,1,260.35,0.03,0.13,53.64,0.54,1.36,4.8,1.76,Antananarivo,-18.77914875,46.7121716165673,2024-05-17,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-18 12:00:00,1,220.3,0.01,0.08,42.2,0.2,1.24,2.0,0.5,Antananarivo,-18.77914875,46.7121716165673,2024-05-18,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-19 12:00:00,1,223.64,0.01,0.12,47.92,0.2,0.78,1.54,0.78,Antananarivo,-18.77914875,46.7121716165673,2024-05-19,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-20 12:00:00,1,205.28,0.02,0.08,43.27,0.1,0.5,1.07,0.42,Antananarivo,-18.77914875,46.7121716165673,2024-05-20,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-21 12:00:00,1,196.93,0.01,0.05,42.2,0.07,0.5,1.07,0.29,Antananarivo,-18.77914875,46.7121716165673,2024-05-21,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-22 12:00:00,1,203.61,0.01,0.07,46.49,0.16,0.79,1.99,0.47,Antananarivo,-18.77914875,46.7121716165673,2024-05-22,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-23 12:00:00,1,206.95,0.02,0.09,39.7,0.22,0.79,1.74,0.66,Antananarivo,-18.77914875,46.7121716165673,2024-05-23,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-24 12:00:00,1,208.62,0.02,0.09,38.62,0.21,0.54,1.45,0.69,Antananarivo,-18.77914875,46.7121716165673,2024-05-24,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-25 12:00:00,1,213.62,0.01,0.07,41.48,0.2,0.59,1.51,0.74,Antananarivo,-18.77914875,46.7121716165673,2024-05-25,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-26 12:00:00,1,216.96,0.01,0.06,37.19,0.19,1.23,1.9,0.45,Antananarivo,-18.77914875,46.7121716165673,2024-05-26,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-27 12:00:00,1,223.64,0.02,0.07,37.91,0.08,1.66,2.87,0.55,Antananarivo,-18.77914875,46.7121716165673,2024-05-27,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-28 12:00:00,1,203.61,0.01,0.05,41.13,0.11,0.5,1.06,0.45,Antananarivo,-18.77914875,46.7121716165673,2024-05-28,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-29 12:00:00,2,250.34,0.02,0.11,60.08,0.36,1.67,3.1,1.2,Antananarivo,-18.77914875,46.7121716165673,2024-05-29,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-30 12:00:00,2,230.31,0.02,0.09,63.66,0.35,1.2,2.82,1.08,Antananarivo,-18.77914875,46.7121716165673,2024-05-30,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-05-31 12:00:00,1,223.64,0.03,0.12,38.98,0.3,0.87,2.02,0.99,Antananarivo,-18.77914875,46.7121716165673,2024-05-31,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-01 12:00:00,1,240.33,0.03,0.13,38.62,0.38,0.98,2.25,1.28,Antananarivo,-18.77914875,46.7121716165673,2024-06-01,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-02 12:00:00,1,205.28,0.01,0.04,31.47,0.06,0.5,1.0,0.31,Antananarivo,-18.77914875,46.7121716165673,2024-06-02,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-03 12:00:00,1,247.0,0.02,0.12,52.21,0.37,2.15,3.8,1.3,Antananarivo,-18.77914875,46.7121716165673,2024-06-03,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-04 12:00:00,1,253.68,0.03,0.17,55.79,0.37,3.34,5.13,1.3,Antananarivo,-18.77914875,46.7121716165673,2024-06-04,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-05 12:00:00,1,220.3,0.02,0.09,50.78,0.14,1.92,3.04,0.68,Antananarivo,-18.77914875,46.7121716165673,2024-06-05,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-06 12:00:00,1,253.68,0.02,0.17,58.65,0.32,1.86,6.22,1.14,Antananarivo,-18.77914875,46.7121716165673,2024-06-06,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-07 12:00:00,1,240.33,0.02,0.1,50.07,0.4,1.59,3.37,1.33,Antananarivo,-18.77914875,46.7121716165673,2024-06-07,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-08 12:00:00,1,226.97,0.02,0.08,47.92,0.22,3.64,4.59,0.61,Antananarivo,-18.77914875,46.7121716165673,2024-06-08,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-09 12:00:00,1,223.64,0.01,0.09,46.49,0.05,0.51,0.91,0.36,Antananarivo,-18.77914875,46.7121716165673,2024-06-09,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-10 12:00:00,1,216.96,0.02,0.08,47.92,0.13,0.5,1.14,0.54,Antananarivo,-18.77914875,46.7121716165673,2024-06-10,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-11 12:00:00,1,233.65,0.01,0.13,55.07,0.37,1.38,3.58,1.22,Antananarivo,-18.77914875,46.7121716165673,2024-06-11,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-12 12:00:00,1,223.64,0.01,0.09,58.65,0.13,1.21,2.05,0.5,Antananarivo,-18.77914875,46.7121716165673,2024-06-12,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-13 12:00:00,1,216.96,0.02,0.07,56.51,0.09,1.7,2.29,0.47,Antananarivo,-18.77914875,46.7121716165673,2024-06-13,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-14 12:00:00,1,236.99,0.02,0.08,52.93,0.12,2.89,3.97,0.68,Antananarivo,-18.77914875,46.7121716165673,2024-06-14,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-15 12:00:00,1,223.64,0.01,0.07,55.07,0.06,2.5,3.29,0.38,Antananarivo,-18.77914875,46.7121716165673,2024-06-15,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-17 12:00:00,1,220.3,0.02,0.08,45.42,0.15,1.86,2.9,0.69,Antananarivo,-18.77914875,46.7121716165673,2024-06-17,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-18 12:00:00,1,206.95,0.01,0.08,49.35,0.09,1.82,2.63,0.46,Antananarivo,-18.77914875,46.7121716165673,2024-06-18,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
2024-06-19 12:00:00,1,236.99,0.02,0.1,52.93,0.41,1.99,3.86,1.44,Antananarivo,-18.77914875,46.7121716165673,2024-06-19,1391433.0,3097.0,69.0,1000.0,10.0,1276.0,0.5
